website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d23146735-Potsdam_Royal_Palaces_and_Gardens_Private_Black_Van_Day_Tour-Berlin.html,Potsdam Royal Palaces and Gardens Private Black Van Day Tour,,,Historical Tours,6+ hours,"On this private day tour from Berlin, you’l l travel 45 minutes beyond the city to reach Potsdam. 

This area was where …",$929,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17746230-Sachsenhausen_Concentration_Camp_Memorial_Private_tour_using_Public_Transport-Berl.html,Sachsenhausen Concentration Camp Memorial - Private tour using Public Transport,1.0 of 5 bubbles,1,Historical Tours,6 hours,Visiting the site of the former Sachsenhausen Concentration Camp is a very emotional day tour. The camp had a major significance…,$247,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19621214-Berlin_Unlimited_4G_Internet_in_Germany_with_Pocket_WiFi-Berlin.html,Berlin: Unlimited 4G Internet in Germany with Pocket WiFi,,,Rentals,3–14 days,"4 hot points will make this rental unique: 

• Enjoy 4G connection speed up to 30GB total usage

• Same-day delivery at …",$34,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15746638-Departure_Transfer_Berlin_to_Berlin_Airport_BER_in_Business_Car-Berlin.html,Departure Transfer: Berlin to Berlin Airport BER in Business Car,,,Transportation Services,35 minutes,"Reliable ground transportation to the airport
The modern traveler will appreciate the importance of being able to seamlessly…",$104,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25757265-Private_Berlin_Airport_City_Transfer-Berlin.html,Private Berlin Airport & City Transfer,,,Transportation Services,30 minutes,One-way transfer starting at the Berlin Airport (BER). Berlin Airport & Hotel Transfer Service strives to offer personalized…,$83,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23948483-Berlin_Jewish_Quarter_and_Holocaust_Private_Walking_Tour-Berlin.html,Berlin Jewish Quarter and Holocaust Private Walking Tour,,,Historical Tours,3–5 hours,"What was life like for Jewish Berliners before, during and after WWII? Find out on a private tour of the Old Jewish Quarter…",$205,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14094364-2_Hours_E_Scooter_Tour-Berlin.html,2 Hours E-Scooter Tour,,,E-Bike Tours,2 hours,The first and the only one - E-Scooter Tour in Berlin. Come to us and enjoy Berlin on E-Scooter. Incredible sightseeing …,$61,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23938928-Berlin_Highlights_of_Kreuzberg_Outdoor_Escape_Game-Berlin.html,Berlin Highlights of Kreuzberg Outdoor Escape Game,,,Historical Tours,160–190 minutes,"Discover Berlin’s Kreuzberg by solving clues and unlocking stories on your phone. As you solve challenges, the story unfolds…",$7,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20079886-Discover_Berlin_Soul_By_Bike_Tour-Berlin.html,Discover Berlin Soul By Bike Tour,,,City Tours,3 hours,"Enjoy Berlin in the most beautiful ways: with entertainment, in the fresh air, without traffic, and all the while doing…",$140,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17807412-The_Best_of_Glienicke_Walking_Tour-Berlin.html,The Best of Glienicke Walking Tour,,,Historical Tours,3 hours,"Use this opportunity to visit the legendary cold war ""Bridge of Spies"" on the river Havel that is today the road connection…",$359,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19012056-Private_4_hour_City_Tour_of_Berlin_with_driver_official_guide_w_Hotel_pick_up-Berl.html,Private 4-hour City Tour of Berlin with driver & official guide w/ Hotel pick up,,,Historical Tours,4 hours,"During this private city tour you will cover the most emblematic sites of Berlin. Your private driver, together with your…","$1,101",per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19423172-The_Best_of_Potsdam_Private_Tour-Berlin.html,The Best of Potsdam Private Tour,,,Historical Tours,4–6 hours,"Discover the best of Potsdam on this private guided tour from Berlin. Discover the city's beautiful palaces, parks and gardens…",$377,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23938926-Find_Peace_Exploration_Game_in_Berlin_Jewish_District-Berlin.html,Find Peace Exploration Game in Berlin Jewish District,,,Historical Tours,110–140 minutes,Discover the Jewish district in Berlin by solving challenges and unlocking stories on your phone. Play the engaging exploration…,$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19079573-The_Berlin_Wall_A_Self_Guided_Audio_Tour_in_the_City_Centre-Berlin.html,The Berlin Wall: A Self-Guided Audio Tour in the City Centre,,,Historical Tours,90–270 minutes,Are you looking for a way to learn about the Berlin Wall without joining a tour group? Explore at your own pace with this…,$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17371435-Berlin_City_Of_Lights_PhotoWalk_Tour-Berlin.html,Berlin City Of Lights PhotoWalk Tour,,,Walking Tours,3 hours,Catch the last rays of light and capture the ambience of the city lights as Berlin changes from a pulsating day scene into…,$174,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25356673-Private_Potsdam_WW2_and_Cold_War_Black_Van_Tour-Berlin.html,Private Potsdam WW2 and Cold War Black Van Tour,,,Historical Tours,6+ hours,Take a day trip from Berlin into Potsdam and learn how the events that took place here led to a divided Germany. With an…,"$1,037",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19586385-Private_Half_Day_Trip_from_Berlin_to_Sachsenhausen_Concentration_Camp-Berlin.html,Private Half-Day Trip from Berlin to Sachsenhausen Concentration Camp,,,Historical Tours,6 hours,Grab the opportunity and make the most out of your stay in Berlin by discovering the best this city has to offer in a fully…,$284,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19585770-Berlin_Blitz_by_Car_2_hour_Private_Tour_with_a_Vehicle-Berlin.html,Berlin Blitz by Car: 2-hour Private Tour with a Vehicle,,,Historical Tours,2 hours,This whirlwind private tour with a vehicle is designed to show you Berlin’s essential highlights in just two hours. If you…,$220,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23952352-Traditional_German_Food_and_Berlin_Old_Town_Private_Tour-Berlin.html,Traditional German Food and Berlin Old Town Private Tour,,,Food & Drink,2–5 hours,Fall in love with German cuisine and taste the best of what Berlin has to offer. Enjoy a traditional German meal in the …,$309,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20291821-Private_transfer_from_Berlin_to_Prague_with_Meissen_Porcelain_Manufactory_stop-Ber.html,Private transfer from Berlin to Prague with Meissen Porcelain Manufactory stop,,,Transportation Services,6 hours,Visit the first Porcelain Manufactory in Europe at Meissen on your private door-to-door trip to Prague. Discover the craftsmanship…,$264,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20292877-Berlin_Tegel_Airport_TXL_to_Berlin_Round_Trip_Private_Transfer-Berlin.html,Berlin Tegel Airport (TXL) to Berlin Round-Trip Private Transfer,,,Transportation Services,35 minutes,"Book your private round-trip transfer from Berlin Tegel Airport (TXL) to Berlin and return. 

Your driver will be waiting…",$51,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20292881-Berlin_to_Berlin_Tegel_Airport_TXL_Departure_Private_Transfer-Berlin.html,Berlin to Berlin Tegel Airport (TXL) - Departure Private Transfer,,,Transportation Services,35 minutes,"Book your Departure Private Transfer from Berlin to Berlin Tegel Airport (TXL). 

Your driver will be waiting for you at…",$25,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17447867-Private_Transfer_from_Berlin_to_Prague_Hotel_to_hotel_English_speaking_driver-Berl.html,"Private Transfer from Berlin to Prague, Hotel-to-hotel, English-speaking driver",,,Transportation Services,3 hours,Benefit from our private transfer from Berlin to Prague (up to 8 people) with our experienced local driver who will make…,$249,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21077918-Private_arrival_OR_departure_transfer_from_to_airport_of_Berlin-Berlin.html,Private arrival OR departure transfer from/to airport of Berlin,,,Transportation Services,1 hour,"Either if your are beginning or ending your visit to Berlin, it is always better to have your airport transfers arranged…",$144,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25147319-Berlin_Food_Tour_by_Private_Car-Berlin.html,Berlin Food Tour by Private Car,,,Food & Drink,4 hours,"Our tour promises an unforgettable experience at different Classic Restaurants lcoated in the heart of Berlin, these five…",$166,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20926224-7_Days_Traditional_Germany_by_Train-Berlin.html,7 Days Traditional Germany by Train,,,Bus Tours,3+ days,"Berlin, the capital of Germany, is one the most captivating, vibrant and moving cities of Europe. Dresden, the capital of…","$1,871",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19531131-Potsdam_City_of_Kings_Private_Tour_with_a_Vehicle-Berlin.html,"Potsdam, City of Kings: Private Tour with a Vehicle",,,Historical Tours,6 hours,Potsdam was a city of kings – a German Versaille where the Hohenzollern monarchy of Prussia constructed lavish palaces in…,$555,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24073780-Berlin_Hohenschonhausen_Memorial_Guided_Tour_Transfers-Berlin.html,Berlin-Hohenschönhausen Memorial Guided Tour & Transfers,,,Bus Tours,3 hours,Discover the well-kept secrets of the Stasi police and their political prison in the communist GDR. Join a guided tour of…,$367,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939896-Berlin_City_Departure_Private_Transfer_to_Berlin_Train_Station_in_Luxury_Car-Berli.html,Berlin City Departure Private Transfer to Berlin Train Station in Luxury Car,,,Transportation Services,30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$79,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21191090-Layover_in_Berlin_a_Private_Tour_with_a_local_Best_Highlights_of_Berlin-Berlin.html,Layover in Berlin a Private Tour with a local: Best Highlights of Berlin,,,Food & Drink,4 hours,Isn't it better to explore the city than waiting at the airport lounge? Make the most of your time in Berlin and experience…,$239,per adult,berlin
