website,name,location,distance,score,reviews,type,type2,day,price,city
https://www.booking.com/hotel/de/the-rilano-hotel-munchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=4391521_193961707_2_34_0&highlighted_blocks=4391521_193961707_2_34_0&matching_block_id=4391521_193961707_2_34_0&sr_pri_blocks=4391521_193961707_2_34_0__7280&from_sustainable_property_sr=1&from=searchresults&map=1,The Rilano Hotel München,"Schwabing-Freimann, Munich",Show on map,7.8,"1,246 reviews",2,1 large double bed,"1 night, 1 adult",€ 73,munich
https://www.booking.com/hotel/de/germania-gmbh.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=541577749_202517402_0_2_0&highlighted_blocks=541577749_202517402_0_2_0&matching_block_id=541577749_202517402_0_2_0&sr_pri_blocks=541577749_202517402_0_2_0__15295&from_sustainable_property_sr=1&from=searchresults&map=1,Boutique Hotel Germania,"Ludwigsvorstadt, Munich",Show on map,7.8,"8,848 reviews",2,2 bunk beds,"1 night, 1 adult",€ 153,munich
https://www.booking.com/hotel/de/selectcaratmunchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6086602_384179832_0_0_0&highlighted_blocks=6086602_384179832_0_0_0&matching_block_id=6086602_384179832_0_0_0&sr_pri_blocks=6086602_384179832_0_0_0__11385&from_sustainable_property_sr=1&from=searchresults&map=1,myMINGA13 - Hotel & serviced Apartments,"Ludwigsvorstadt, Munich",Show on map,7.9,"1,014 reviews",2,1 single bed,"1 night, 1 adult",€ 114,munich
https://www.booking.com/hotel/de/mk-munchen-city.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=187094201_92133829_1_2_0&highlighted_blocks=187094201_92133829_1_2_0&matching_block_id=187094201_92133829_1_2_0&sr_pri_blocks=187094201_92133829_1_2_0__10500&from_sustainable_property_sr=1&from=searchresults&map=1,mk | hotel münchen city,"Ludwigsvorstadt, Munich",Show on map,7.5,"1,990 reviews",2,1 single bed,"1 night, 1 adult",€ 105,munich
https://www.booking.com/hotel/de/b-amp-b-munchen-hbf.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=792469601_339028843_1_2_0&highlighted_blocks=792469601_339028843_1_2_0&matching_block_id=792469601_339028843_1_2_0&sr_pri_blocks=792469601_339028843_1_2_0__11900&from_sustainable_property_sr=1&from=searchresults&map=1,B&B Hotel München-Hbf,"Ludwigsvorstadt, Munich",Show on map,7.8,"3,349 reviews",2,1 double bed,"1 night, 1 adult",€ 119,munich
https://www.booking.com/hotel/de/winters-munchen-city.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6151531_119876511_1_2_0&highlighted_blocks=6151531_119876511_1_2_0&matching_block_id=6151531_119876511_1_2_0&sr_pri_blocks=6151531_119876511_1_2_0__9200&from=searchresults&map=1,Sure Hotel by Best Western Muenchen Hauptbahnhof,"Maxvorstadt, Munich",Show on map,7.2,"4,924 reviews",2,1 single bed,"1 night, 1 adult",€ 92,munich
https://www.booking.com/hotel/de/motel-one-munchen-haidhausen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=471286902_172749923_1_2_0&highlighted_blocks=471286902_172749923_1_2_0&matching_block_id=471286902_172749923_1_2_0&sr_pri_blocks=471286902_172749923_1_2_0__9900&from_sustainable_property_sr=1&from=searchresults&map=1,Motel One München-Haidhausen,"Au-Haidhausen, Munich",Show on map,8.7,"3,545 reviews",2,1 double bed,"1 night, 1 adult",€ 99,munich
https://www.booking.com/hotel/de/kingscentermuenchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6147002_378320051_1_2_0&highlighted_blocks=6147002_378320051_1_2_0&matching_block_id=6147002_378320051_1_2_0&sr_pri_blocks=6147002_378320051_1_2_0__14060&from_sustainable_property_sr=1&from=searchresults&map=1,King's Hotel Center Superior,"Maxvorstadt, Munich",Show on map,8.7,"4,127 reviews",2,1 large double bed,"1 night, 1 adult",€ 141,munich
https://www.booking.com/hotel/de/eurostars-grand-central.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=4993401_391701392_2_2_0&highlighted_blocks=4993401_391701392_2_2_0&matching_block_id=4993401_391701392_2_2_0&sr_pri_blocks=4993401_391701392_2_2_0__13900&from_sustainable_property_sr=1&from=searchresults&map=1,Eurostars Grand Central,"Maxvorstadt, Munich",Show on map,8.4,"5,244 reviews",2,1 extra-large double bed,"1 night, 1 adult",€ 139,munich
https://www.booking.com/hotel/de/wallis.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6001901_221112605_0_2_0&highlighted_blocks=6001901_221112605_0_2_0&matching_block_id=6001901_221112605_0_2_0&sr_pri_blocks=6001901_221112605_0_2_0__9900&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Wallis,"Ludwigsvorstadt, Munich",Show on map,7.7,"2,502 reviews",2,1 single bed,"1 night, 1 adult",€ 99,munich
https://www.booking.com/hotel/de/hotelamba.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__7859&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Amba,"Maxvorstadt, Munich",Show on map,7.3,"4,773 reviews",2,2 single beds,"1 night, 1 adult",€ 79,munich
https://www.booking.com/hotel/de/hotel-munchen-city-center-affiliated-by-melia.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6414344_338448101_1_34_0&highlighted_blocks=6414344_338448101_1_34_0&matching_block_id=6414344_338448101_1_34_0&sr_pri_blocks=6414344_338448101_1_34_0__11801&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel München City Center affiliated by Meliá,"Ludwigsvorstadt, Munich",Show on map,8.1,"1,743 reviews",2,1 double bed,"1 night, 1 adult",€ 118,munich
https://www.booking.com/hotel/de/vi-vadi-bayer-89.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=125714101_88940874_0_2_0&highlighted_blocks=125714101_88940874_0_2_0&matching_block_id=125714101_88940874_0_2_0&sr_pri_blocks=125714101_88940874_0_2_0__15975&from_sustainable_property_sr=1&from=searchresults&map=1,Bayer 89 Vi Vadi Hotel,"Ludwigsvorstadt, Munich",Show on map,8.5,"2,942 reviews",2,1 single bed,"1 night, 1 adult",€ 160,munich
https://www.booking.com/hotel/de/das-in-munchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=200&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=18327509_128609917_1_1_0&highlighted_blocks=18327509_128609917_1_1_0&matching_block_id=18327509_128609917_1_1_0&sr_pri_blocks=18327509_128609917_1_1_0__11600&from_sustainable_property_sr=1&from=searchresults&map=1,das HOTEL in München,"Maxvorstadt, Munich",Show on map,7.0,"1,589 reviews",2,Beds: 1 double or 2 singles,"1 night, 1 adult",€ 116,munich
https://www.booking.com/hotel/de/munich-inn.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=201&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6396201_100696669_0_1_0&highlighted_blocks=6396201_100696669_0_1_0&matching_block_id=6396201_100696669_0_1_0&sr_pri_blocks=6396201_100696669_0_1_0__11300&from=searchresults&map=1,Hotel Munich Inn - Design Hotel,"Ludwigsvorstadt, Munich",Show on map,6.4,"4,744 reviews",2,1 single bed,"1 night, 1 adult",€ 113,munich
https://www.booking.com/hotel/de/a-und-o-muenchen-laim.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=202&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=85345205_96966488_0_2_0&highlighted_blocks=85345205_96966488_0_2_0&matching_block_id=85345205_96966488_0_2_0&sr_pri_blocks=85345205_96966488_0_2_0__3221&from_sustainable_property_sr=1&from=searchresults&map=1,a&o München Laim,"Laim, Munich",Show on map,6.7,"5,715 reviews",2,1 single bed,"1 night, 1 adult",€ 32,munich
https://www.booking.com/hotel/de/daniel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=203&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__9473&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Daniel,"Altstadt-Lehel, Munich",Show on map,6.9,"1,840 reviews",2,1 single bed,"1 night, 1 adult",€ 95,munich
https://www.booking.com/hotel/de/konigstein.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=204&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=2671501_124781158_0_1_0&highlighted_blocks=2671501_124781158_0_1_0&matching_block_id=2671501_124781158_0_1_0&sr_pri_blocks=2671501_124781158_0_1_0__10800&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Königstein,"Milbertshofen - Am Hart, Munich",Show on map,8.0,"1,243 reviews",2,1 single bed,"1 night, 1 adult",€ 108,munich
https://www.booking.com/hotel/de/isartormunich.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=205&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6169401_88921029_0_2_0&highlighted_blocks=6169401_88921029_0_2_0&matching_block_id=6169401_88921029_0_2_0&sr_pri_blocks=6169401_88921029_0_2_0__12150&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Isartor,"Ludwigsvorstadt, Munich",Show on map,8.2,"2,873 reviews",2,1 single bed,"1 night, 1 adult",€ 121,munich
https://www.booking.com/hotel/de/fourpointsolympiapark.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=206&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6118332_116648314_1_2_0&highlighted_blocks=6118332_116648314_1_2_0&matching_block_id=6118332_116648314_1_2_0&sr_pri_blocks=6118332_116648314_1_2_0__11500&from_sustainable_property_sr=1&from=searchresults&map=1,Arthotel Ana im Olympiapark,"Milbertshofen - Am Hart, Munich",Show on map,8.0,"4,781 reviews",2,1 single bed,"1 night, 1 adult",€ 115,munich
https://www.booking.com/hotel/de/moosbichl.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=207&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=28221303_372541919_0_0_0&highlighted_blocks=28221303_372541919_0_0_0&matching_block_id=28221303_372541919_0_0_0&sr_pri_blocks=28221303_372541919_0_0_0__5500&from=searchresults&map=1,Hotel Moosbichl,"Moosach, Munich",Show on map,6.3,374 reviews,2,1 single bed,"1 night, 1 adult",€ 55,munich
https://www.booking.com/hotel/de/condormuenchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=208&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6147220_374082634_0_1_0&highlighted_blocks=6147220_374082634_0_1_0&matching_block_id=6147220_374082634_0_1_0&sr_pri_blocks=6147220_374082634_0_1_0__17005&from=searchresults&map=1,Hotel Condor,"Ludwigsvorstadt, Munich",Show on map,7.1,"8,986 reviews",2,1 single bed,"1 night, 1 adult",€ 170,munich
https://www.booking.com/hotel/de/steigenberger-munchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=209&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=268863501_0_1_0_0&highlighted_blocks=268863501_0_1_0_0&matching_block_id=268863501_0_1_0_0&sr_pri_blocks=268863501_0_1_0_0__15190&from_sustainable_property_sr=1&from=searchresults&map=1,Steigenberger Hotel München,"Schwabing-Freimann, Munich",Show on map,8.2,"2,320 reviews",2,1 large double bed,"1 night, 1 adult",€ 152,munich
https://www.booking.com/hotel/de/muenchen_adria.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=210&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6096404_93702357_1_2_0&highlighted_blocks=6096404_93702357_1_2_0&matching_block_id=6096404_93702357_1_2_0&sr_pri_blocks=6096404_93702357_1_2_0__17310&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel ADRIA München,"Altstadt-Lehel, Munich",Show on map,8.1,"2,398 reviews",2,1 large double bed,"1 night, 1 adult",€ 173,munich
https://www.booking.com/hotel/de/blauer-bock-ma1-4nchen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=211&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=39551905_161185256_0_1_0&highlighted_blocks=39551905_161185256_0_1_0&matching_block_id=39551905_161185256_0_1_0&sr_pri_blocks=39551905_161185256_0_1_0__18500&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Blauer Bock,"Altstadt-Lehel, Munich",Show on map,8.3,"1,211 reviews",2,1 single bed,"1 night, 1 adult",€ 185,munich
https://www.booking.com/hotel/de/maximilian-munich.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1829149&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=212&sr_order=popularity&srpvid=03366357220400c3&srepoch=1715004520&all_sr_blocks=6565516_88924015_1_2_0&highlighted_blocks=6565516_88924015_1_2_0&matching_block_id=6565516_88924015_1_2_0&sr_pri_blocks=6565516_88924015_1_2_0__27230&from_sustainable_property_sr=1&from=searchresults&map=1,MAXIMILIAN MUNICH Apartments & Hotel,"Altstadt-Lehel, Munich",Show on map,8.7,687 reviews,2,1 large double bed,"1 night, 1 adult",€ 272,munich
