website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187309-d17847282-Discover_WWII_and_the_Olympics_of_Munich_with_a_Local-Munich_Upper_Bavaria_Bavaria.html,Discover WWII and the Olympics of Munich with a Local,5.0 of 5 bubbles,1,Historical Tours,2 hours,"This Experience is provided by a private local.
First time traveller to Munich, or want to re-discover your favorite city…",$143,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17405784-Munich_Private_Guided_Tour-Munich_Upper_Bavaria_Bavaria.html,Munich: Private Guided Tour,5.0 of 5 bubbles,1,Historical Tours,3 hours,"Visit Munich, Bavaria’s capital, which is home to centuries-old buildings and numerous museums. Here you will perceive with…",$397,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d25288184-Munich_Self_guided_Scavenger_Hunt-Munich_Upper_Bavaria_Bavaria.html,Munich: Self-guided Scavenger Hunt,5.0 of 5 bubbles,1,Fun & Games,4 hours,"This tour offers a unique and thrilling way to explore the city, perfect for action and adventure sport enthusiasts. Instead…",$22,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d20003297-Scavenger_hunt_through_Munich_the_slightly_different_city_tour-Munich_Upper_Bavari.html,Scavenger hunt through Munich - the slightly different city tour,5.0 of 5 bubbles,1,Fun & Games,5 hours,"With the scavenger hunt box, you can explore the Bavarian capital of Munich on your own. You start when you want and run…",$46,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17770265-Visit_the_Bavarian_National_Museum_with_Paul-Munich_Upper_Bavaria_Bavaria.html,Visit the Bavarian National Museum with Paul,5.0 of 5 bubbles,1,Historical Tours,2–3 hours,"Founded in 1855 by King Maximilian II of Bavaria, the Bavarian National Museum was constructed according to plans found …",$139,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d18274923-A_Half_Day_Trip_To_Starnberg_Lake_With_A_Local_Private_Personalized-Munich_Upper_B.html,A Half Day Trip To Starnberg Lake With A Local: Private & Personalized,5.0 of 5 bubbles,1,Historical Tours,4 hours,You’ll journey to Stanberg See (head’s up: see means lake) with one of our local Munich hosts. After a quick train ride …,$154,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d15830755-Private_Transfer_Munich_to_Cruise_Port_Passau_in_Business_Car-Munich_Upper_Bavaria.html,Private Transfer: Munich to Cruise Port Passau in Business Car,5.0 of 5 bubbles,1,Transportation Services,2 hours,"Reliable ground transportation to cruise port
The modern traveler will appreciate the importance of being able to seamlessly…",SPECIAL OFFER,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d21274311-EXCLUSiVE_NEUSCHWANSTEiN_and_XXL_Pedestrian_SUSPENSiON_BRiDGE_Tour_INCL_TiCKETS-Mu.html,EXCLUSiVE NEUSCHWANSTEiN and XXL-Pedestrian SUSPENSiON BRiDGE Tour INCL. TiCKETS,5.0 of 5 bubbles,1,Historical Tours,540–630 minutes,"Enjoy an unparalleled experience with us:

Combine the world-famous Neuschwanstein castle (incl. GUARANTEED SKiP-THE-LINE…",$663,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d14172765-Munich_s_Best_Beer_History-Munich_Upper_Bavaria_Bavaria.html,Munich's Best Beer & History,5.0 of 5 bubbles,1,Food & Drink,4–5 hours,Combine a half day of enjoying Munich’s finest beers with the rich history of Munich. Start your day with a traditional …,$498,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d24124504-Private_Transfer_from_Munich_to_Passau_with_2_hours_for_sightseeing-Munich_Upper_B.html,Private Transfer from Munich to Passau with 2 hours for sightseeing,5.0 of 5 bubbles,1,Transportation Services,4 hours,Enjoy a comfortable and easy way to connect between two unique cities with our private door-to-door transfer service. Our…,$248,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d21017148-Private_Tour_to_Herrenchiemsee_Castle_Boat_Cruise_with_Bavarian_Lunch-Munich_Upper.html,"Private Tour to Herrenchiemsee Castle, Boat Cruise with Bavarian Lunch",5.0 of 5 bubbles,1,Full-day Tours,7–8 hours,"Discover the magnificent Chiemsee, including the famous Herrenchiemsee Palace, which is situated on an island and was built…","$1,880",per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d24840531-Risography_Printing_Art_Class_in_Munich_to_make_an_Analogue_Artwork-Munich_Upper_B.html,Risography Printing Art Class in Munich to make an Analogue Artwork.,5.0 of 5 bubbles,1,Painting Classes,2–3 hours,Visit and work in a real artist studio in Munich. Get behind-the-scenes insight into the making artworks and the printmaking…,$132,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17807402-Munich_New_Town_Hall_Tour-Munich_Upper_Bavaria_Bavaria.html,Munich New Town Hall Tour,5.0 of 5 bubbles,1,Historical Tours,1–2 hours,The Neo-Gothic Town Hall in Munich has more to offer than just its world-famous Glockenspiel. Our professional guide will…,$552,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17826144-Discover_Munich_s_Best_Bars_with_a_Local-Munich_Upper_Bavaria_Bavaria.html,Discover Munich’s Best Bars with a Local,5.0 of 5 bubbles,1,Food & Drink,2 hours,"This Expwerience is provided by a private local.

Experience the best of Munich after sunset! Munich is a lively city with…",$143,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23980853-Skip_the_line_Jewish_Museum_Jewish_Quarter_Guided_Tour-Munich_Upper_Bavaria_Bavari.html,Skip-the-line Jewish Museum & Jewish Quarter Guided Tour,5.0 of 5 bubbles,1,Historical Tours,2–4 hours,Visit the Jewish Museum in Munich with skip-the-line tickets. Let a Private Guide introduce you to the events and personalities…,$227,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d19405870-EXCLUSIVE_3_Royal_Castle_SKIP_THE_LINE_Tour_of_Neuschwanstein_Linderhof_Hohenschwa.html,EXCLUSIVE 3 Royal Castle SKIP-THE LINE Tour of Neuschwanstein + Linderhof + Hohenschwangau from Munich,5.0 of 5 bubbles,1,Historical Tours,570–660 minutes,"INCLUDING SKIP-THE-LINE TICKETS for Neuschwanstein castle - EVEN AT SHORT NOTICE!

With this unique excursion, the 3 world…",$710,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d20940094-Private_Tour_of_Lake_Tegernsee_with_optional_Hot_Air_Balloon_Ride-Munich_Upper_Bav.html,Private Tour of Lake Tegernsee with optional Hot Air Balloon Ride,5.0 of 5 bubbles,1,Full-day Tours,8–12 hours,"Discover one of the most popular getaway destinations of Munich locals, the picturesque Tegernsee.

Enjoy this special private…","$1,658",per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d26629718-Private_Tour_to_the_Zugspitze_Linderhof_Castle_with_Lunch-Munich_Upper_Bavaria_Bav.html,Private Tour to the Zugspitze & Linderhof Castle with Lunch,5.0 of 5 bubbles,1,4WD Tours,6–7 hours,"Enjoy an exclusive excursion - without other participants - to the plateau of the Zugspitze (2,962 metres), as well on the…","$2,101",per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d26629718-Private_Tour_to_the_Zugspitze_Linderhof_Castle_with_Lunch-Munich_Upper_Bavaria_Bav.html,Private Tour to the Zugspitze & Linderhof Castle with Lunch,5.0 of 5 bubbles,1,4WD Tours,6–7 hours,"Enjoy an exclusive excursion - without other participants - to the plateau of the Zugspitze (2,962 metres), as well on the…","$2,101",per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d18275536-Historic_Munich_Exclusive_Private_Tour_with_a_Local_Expert-Munich_Upper_Bavaria_Ba.html,Historic Munich: Exclusive Private Tour with a Local Expert,5.0 of 5 bubbles,1,Historical Tours,2 hours,"Join a Local Expert for a two-hour exclusive journey through Munich, a can't-miss experience that invites you to admire …",$663,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d14019293-Pre_Order_Half_day_Tour_Booking_from_Munich_to_Neuschwantein-Munich_Upper_Bavaria_.html,Pre Order Half day Tour Booking from Munich to Neuschwantein,4.5 of 5 bubbles,5,Rail Tours,6+ hours,this Tour it´s Pre order half day tour from Munich(7hours) it´s perfect alternative to other tours from Munich .Tour start…,$54,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d11485376-Segway_Tour_Munich_Old_Town_3_hours-Munich_Upper_Bavaria_Bavaria.html,Segway Tour Munich Old Town 3 hours,4.5 of 5 bubbles,5,Segway Tours,3 hours,Discovering Munich's old city on a Segway is a wonderful experience. You can comfortably drive by the sights and attractions…,$93,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d11447931-Shared_Departure_Transfer_Munich_Central_Station_to_Munich_Airport-Munich_Upper_Ba.html,Shared Departure Transfer: Munich Central Station to Munich Airport,4.0 of 5 bubbles,7,Transportation Services,45 minutes,"Ensure peace of mind with this convenient, reliable transfer from Munich Central Station to Munich Airport. Hop aboard a…",$14,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g1585908-d25549842-2_Hour_Segway_Discovery_Munich_Night_Tour-Oettingen_in_Bayern_Swabia_Bavaria.html,2-Hour Segway Discovery Munich Night Tour,,,Historical Tours,2 hours,"Get to see all of the city’s top attractions in a short amount of time

Enjoy entertaining commentary from your local guide…",$94,per adult,munich
,,,7 can't-miss cities in Germany,"From college towns to capitals of cool, these cities are some of the best places to visit in Germany.",Read now,,,,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23750057-Munich_Day_Trip_by_Train_to_Nuremberg_Old_Town_with_Guide-Munich_Upper_Bavaria_Bav.html,Munich Day Trip by Train to Nuremberg Old Town with Guide,4.5 of 5 bubbles,2,Historical Tours,6+ hours,Discover the imperial history and heritage of Nuremberg with a Local Guide. Explore its historic Old Town and the medieval…,$633,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d15193787-Munich_Card_with_public_transport_Save_at_attractions_tours-Munich_Upper_Bavaria_B.html,Munich Card with public transport: Save at attractions & tours!,4.0 of 5 bubbles,5,Discount Cards,1–5 days,"Do you prefer more flexibility during your sightseeing trip? Discover Munich cheaper and easier! 
It's your Travelcard for…",$24,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d25375571-Private_Daytrip_From_Munich_to_Eagle_s_Nest_Salzburg_and_back-Munich_Upper_Bavaria.html,"Private Daytrip From Munich to Eagle's Nest, Salzburg and back",4.0 of 5 bubbles,4,Full-day Tours,7–10 hours,"This tour will allow you to see two gems of the area, with a very popular experience that's totally worth your time.

On…",$470,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23955438-Munich_Private_City_Bike_Tour_and_English_Garden-Munich_Upper_Bavaria_Bavaria.html,Munich Private City Bike Tour and English Garden,4.0 of 5 bubbles,1,Bike Tours,3–4 hours,"You have your own guide and starting time.

We only bike on bike pathes and through parks.

You have a break in a beautiful…",$498,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23972629-Skip_the_line_Nymphenburg_Palace_Guided_Tour_with_Transfers-Munich_Upper_Bavaria_B.html,Skip-the-line Nymphenburg Palace Guided Tour with Transfers,4.0 of 5 bubbles,1,Historical Tours,2–5 hours,"Discover the secrets of Bavaria's baroque pearl, the majestic Nymphenburg Palace, with a Licensed Guide. Immerse yourself…",$238,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d20186025-The_Royal_Castles_Neuschwanstein_and_Linderhof-Munich_Upper_Bavaria_Bavaria.html,The Royal Castles Neuschwanstein and Linderhof,4.0 of 5 bubbles,1,Historical Tours,6+ hours,Visit around the Linderhof gardens and enjoy free time to explore the village of Oberammergau. Admire spectacular landscapes…,$199,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23972631-Skip_the_line_Hellabrunn_Zoo_in_Munich_with_Transfers-Munich_Upper_Bavaria_Bavaria.html,Skip-the-line Hellabrunn Zoo in Munich with Transfers,4.0 of 5 bubbles,1,Eco Tours,4–5 hours,Enter the jungle and meet its inhabitants at the Hellabrunn Zoo! Save time with skip-the-line tickets and private car transfers…,$137,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23959707-Private_Wine_Tasting_Tour_in_Munich_with_a_Wine_Expert-Munich_Upper_Bavaria_Bavari.html,Private Wine Tasting Tour in Munich with a Wine Expert,,,Food & Drink,2–3 hours,Discover the long tradition of winemaking in Bavaria on a private wine tasting tour in Munich Old Town. Visit 2 boutique…,$298,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d13921205-Skip_the_Line_Neuschwanstein_Castle_Tour_from_Munich-Munich_Upper_Bavaria_Bavaria.html,Skip-the-Line Neuschwanstein Castle Tour from Munich,3.5 of 5 bubbles,22,Historical Tours,6+ hours,Tour start at 7:15am pick up you with a mini Bus or train(combined) at Munich Main station (Hauptbahnhof) at platform 29…,$199,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17807467-Private_Scenic_Transfer_from_Munich_to_Vienna_with_4h_of_Sightseeing-Munich_Upper_.html,Private Scenic Transfer from Munich to Vienna with 4h of Sightseeing,,,Transportation Services,6+ hours,Enjoy a hassle-free arrival in Vienna with our private transfer service full of wonderful authentic experiences and insights…,$415,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d12876085-SEA_LIFE_Munich_Admission_Ticket-Munich_Upper_Bavaria_Bavaria.html,SEA LIFE Munich Admission Ticket,3.5 of 5 bubbles,80,Aquariums,1–2 hours,Marvel at various impressive sea creatures from all over the world at SEA LIFE Munich! See the largest variety of sharks…,$24,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d19422316-Private_Transfer_from_Munich_to_Berlin_with_2_hours_of_Sightseeing-Munich_Upper_Ba.html,Private Transfer from Munich to Berlin with 2 hours of Sightseeing,,,Transportation Services,6+ hours,Enjoy a hassle-free arrival in Berlin with our private door-to-door transfer service full of wonderful authentic experiences…,$316,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g651788-d12577949-Private_Transfer_from_Munich_Airport_to_Munich_City_by_Luxury_Van-Hallbergmoos_Upp.html,Private Transfer from Munich Airport to Munich City by Luxury Van,3.5 of 5 bubbles,3,Transportation Services,35 minutes,Why spend your precious time waiting in long shuttle or taxi lines? Avoid the language barrier and currency exchange. Travel…,$101,per adult,munich
